t,r0,r1,r2
3.15,0.270995661197476,0.519817531411299,0.576733840635778
3.16,0.271179718493415,0.516794219328897,0.574306091775707
3.17,0.271367381164008,0.513812109845158,0.571911407572282
3.18,0.271558181183898,0.510870933605375,0.569549608055928
3.19,0.271751661957878,0.507970639655022,0.567220435838063
3.2,0.271947355051899,0.505110952168865,0.564923709235391
3.21,0.272144795465533,0.502291675761828,0.562659218990521
3.22,0.272344499316472,0.49946826093615,0.560430511308798
3.23,0.272544041105657,0.49672890265154,0.558229660791178
3.24,0.272743934792124,0.494029374141986,0.556060418864621
3.25,0.272943719756633,0.491369484455011,0.553922569095686
3.26,0.27314293814274,0.488749043510044,0.551815893094621
3.27,0.273341135409672,0.486167862008053,0.549740170480096
3.28,0.273520340779015,0.483626168193733,0.547695128006043
3.29,0.273714988715467,0.48112294798229,0.545680520484589
3.3,0.273907360603812,0.478658417431298,0.543777505963055
3.31,0.274096873164962,0.476232396859076,0.541824712194306
3.32,0.27428317265555,0.473844697098436,0.53990170230116
3.33,0.274465836904709,0.471495132709487,0.538008243489856
3.34,0.274644451364161,0.469183516885644,0.53614410046126
3.35,0.274818609067418,0.466909661471208,0.534309034380801
3.36,0.274987911299366,0.464673379734784,0.532502802296524
3.37,0.275151968436349,0.462474486519431,0.53072515722265
3.38,0.275310400384423,0.460312796296452,0.528975848921928
3.39,0.275462836933446,0.458188122207956,0.527254624749222
3.4,0.275608918227915,0.456100276257802,0.525561230495243
3.41,0.275746337772597,0.45405147882451,0.52389538216987
3.42,0.275874986466513,0.45204441886015,0.522256939911493
3.43,0.27600452008539,0.450075061951806,0.520645778948692
3.44,0.276121468553121,0.448134292886435,0.519061139527685
3.45,0.276230440360991,0.446229481128447,0.517503036562502
3.46,0.276331148200745,0.444360438409168,0.515971197787589
3.47,0.27642331836014,0.442526974488864,0.514465348028999
3.48,0.276515373846641,0.440729574377785,0.512986105628267
3.49,0.27659025726304,0.438966861537692,0.511531376678549
3.5,0.276655870498623,0.437239110030429,0.510101803921333
3.51,0.276711992552945,0.435546127756621,0.508697106364697
3.52,0.276758411520338,0.433888097469129,0.507319684745178
3.53,0.276794947016847,0.432264036352974,0.505963831431263
3.54,0.276809824434457,0.430674268035624,0.504632565033303
3.55,0.276826050961234,0.429118278025896,0.503324439913172
3.56,0.276831910404046,0.427596033295357,0.502039716557933
3.57,0.276827265798124,0.426107346039114,0.500780218697801
3.58,0.276812002945257,0.424651958789126,0.499541358607625
3.59,0.276786013310909,0.423229681817706,0.498324982442485
3.6,0.276749206620517,0.421840299477868,0.497130779481512
3.61,0.276701506857168,0.420483593612201,0.495958432762058
3.62,0.276642852095684,0.419159339882637,0.494807621695102
3.63,0.276573300369693,0.41786781185682,0.493692479914596
3.64,0.276492597896868,0.416607739904381,0.492584291285631
3.65,0.276399884552743,0.415378007924381,0.491498092035395
3.66,0.276297418595993,0.414181235915963,0.49050268391714
3.67,0.276183557060791,0.413015463851328,0.489464522575751
3.68,0.276058649004073,0.411880721249627,0.48844568280555
3.69,0.275925738859388,0.410777130540324,0.487457788621309
3.7,0.275786005389509,0.409696776397501,0.486478677005625
3.71,0.275628364077387,0.40865281523084,0.485512660827027
3.72,0.275459893178576,0.407638912067932,0.484564900089665
3.73,0.275280669518878,0.406654798724329,0.483635053218472
3.74,0.275090781259989,0.40570020373197,0.482722776311582
3.75,0.274892287481978,0.404776499216838,0.481830304573424
3.76,0.274681079895127,0.403879691408828,0.48095207573725
3.77,0.274464259105062,0.403024218631126,0.480089423106219
3.78,0.274235174730698,0.40218627261469,0.479242148887075
3.79,0.27399320216218,0.401374254328718,0.478412716392893
3.8,0.273741433574166,0.400590241804527,0.477598794848455
3.81,0.27351683945123,0.399884018667089,0.476801245261267
3.82,0.273246937876533,0.399153862579272,0.476017366668942
3.83,0.272967456435685,0.398450288277169,0.47524796189024
3.84,0.272678493884383,0.397772921079419,0.474492690494948
3.85,0.272385272429731,0.397128043316914,0.473757590910477
3.86,0.272079324793303,0.396503433614576,0.473029576035962
3.87,0.271764730243959,0.39590424700511,0.472314579074211
3.88,0.271441694981459,0.395330144947561,0.471612244041056
3.89,0.271107305727031,0.394773106985819,0.47092294129181
3.9,0.270767720713031,0.394248163825873,0.470244927315541
3.91,0.27042075454357,0.393747139634784,0.469578435666165
3.92,0.270066224064337,0.393269797786932,0.468923189611242
3.93,0.269704358797437,0.392815772193811,0.468278838097502
3.94,0.269335392310946,0.392384691025655,0.467645031841183
3.95,0.268958495609692,0.39197499949547,0.467021419068954
3.96,0.268575923045982,0.391588647978146,0.466407663186794
3.97,0.268186969335285,0.39122409118689,0.465803416999708
3.98,0.267791879339785,0.390880935831038,0.465208339933061
